PIEHJ,741,877,136,v005
PIEHJ,0,877,877,v018
PIEHJ,662,804,142,v016
PIEHJ,0,877,877,v018
PIEHJ,386,525,139,v009
PIEHJ,0,794,794,v008
PIEHJ,0,877,877,v019
PIEHJ,710,877,167,v023
JQKR5,633,784,151,v005
JQKR5,0,67,67,v018
JQKR5,633,1005,372,v005
JQKR5,501,624,123,v016
JQKR5,573,1009,436,v008
JQKR5,0,612,612,v008
JQKR5,0,1009,1009,v018
JQKR5,0,112,112,v012
JQKR5,472,597,125,v001
JQKR5,28,583,555,v031
JQKR5,602,1009,407,v008
8IPWO,43,213,170,v004
8IPWO,208,345,137,v012
8IPWO,0,86,86,v018
8IPWO,708,750,42,v001
8IPWO,708,750,42,v032
8IPWO,708,750,42,v031
8IPWO,708,750,42,v008
8IPWO,708,750,42,v023
14Z7D,108,556,448,v007
14Z7D,0,720,720,v005
14Z7D,0,705,705,v005
LBGFT,86,216,130,v018
LBGFT,396,513,117,v025
LBGFT,403,511,108,v016
LBGFT,96,213,117,v018
LBGFT,266,470,204,v023
LBGFT,103,360,257,v028
UKOAU,237,573,336,v017
UKOAU,0,278,278,v030
UKOAU,520,730,210,v024
UKOAU,91,218,127,v008
UKOAU,148,295,147,v016
UKOAU,290,405,115,v029
A45RV,110,266,156,v012
A45RV,340,548,208,v008
A45RV,340,548,208,v023
A45RV,100,244,144,v012
OADOE,434,561,127,v007
OADOE,0,216,216,v002
OADOE,506,588,82,v001
OADOE,432,588,156,v012
OADOE,489,588,99,v029
DN0CB,1603,1848,245,v027
DN0CB,1593,1819,226,v027
DN0CB,492,765,273,v008
DN0CB,530,756,226,v012
DN0CB,866,1428,562,v031
DN0CB,1574,1865,291,v006
DN0CB,1500,1865,365,v023
DN0CB,1490,1865,375,v016
DN0CB,456,636,180,v029
2ZXJ5,216,403,187,v008
2ZXJ5,297,407,110,v016
2ZXJ5,0,242,242,v004
2ZXJ5,180,304,124,v018
2ZXJ5,208,407,199,v020
2ZXJ5,136,266,130,v016
58YA5,0,307,307,v018
58YA5,319,648,329,v008
58YA5,374,648,274,v014
58YA5,300,424,124,v023
58YA5,199,321,122,v022
58YA5,0,259,259,v010
LRJS4,398,618,220,v008
LRJS4,436,618,182,v031
LRJS4,0,292,292,v008
LRJS4,153,292,139,v022
LRJS4,0,232,232,v018
LRJS4,494,604,110,v019
LRJS4,57,184,127,v000
LRJS4,136,280,144,v020
LRJS4,0,163,163,v010
LRJS4,436,585,149,v006
LRJS4,76,218,142,v016
DZVTI,0,699,699,v006
DZVTI,45,316,271,v012
DZVTI,0,699,699,v008
DZVTI,477,699,222,v026
YPTDT,362,720,358,v018
YPTDT,204,319,115,v025
YPTDT,9,312,303,v028
YPTDT,280,463,183,v018
1KKYX,19,175,156,v023
1KKYX,213,345,132,v029
1KKYX,24,470,446,v008
4Q3N9,0,129,129,v029
4Q3N9,127,268,141,v019
4Q3N9,55,266,211,v031
4Q3N9,144,264,120,v019
4Q3N9,148,278,130,v009
ELRP9,156,1021,865,v008
ELRP9,141,307,166,v023
ELRP9,79,343,264,v023
ELRP9,544,904,360,v029
ELRP9,96,1021,925,v008
ELRP9,355,496,141,v012
ELRP9,938,1021,83,v001
S8TT8,564,758,194,v018
S8TT8,319,566,247,v016
S8TT8,290,568,278,v026
S8TT8,295,549,254,v026
S8TT8,576,720,144,v023
S8TT8,552,720,168,v025
D7ICK,288,484,196,v008
D7ICK,168,745,577,v031
D7ICK,597,745,148,v016
D7ICK,0,136,136,v029
6B9D8,0,735,735,v031
6B9D8,0,735,735,v021
6B9D8,374,504,130,v020
IDFTJ,36,321,285,v016
IDFTJ,448,580,132,v022
IDFTJ,0,160,160,v023
IDFTJ,463,710,247,v016
26YPV,0,508,508,v006
26YPV,0,122,122,v001
UT4QT,487,628,141,v008
UT4QT,434,552,118,v016
UT4QT,189,482,293,v004
UT4QT,21,180,159,v023
HTEB3,0,549,549,v031
HTEB3,0,544,544,v018
HTEB3,453,559,106,v022
HTEB3,0,535,535,v018
19BHU,50,697,647,v002
19BHU,0,697,697,v008
19BHU,0,697,697,v024
19BHU,160,448,288,v016
19BHU,405,636,231,v016
19BHU,151,453,302,v016
S7FHA,0,595,595,v014
S7FHA,0,602,602,v018
S7FHA,472,602,130,v022
S7FHA,0,602,602,v018
S7FHA,0,74,74,v016
2SSGN,688,768,80,v025
2SSGN,0,340,340,v022
2SSGN,0,768,768,v008
2SSGN,429,585,156,v016
2SSGN,436,739,303,v030
AD9MO,544,621,77,v027
AD9MO,436,614,178,v001
AD9MO,57,228,171,v012
AD9MO,36,244,208,v016
AD9MO,14,182,168,v012
AD9MO,0,175,175,v008
AD9MO,420,549,129,v001
G0BKH,76,261,185,v008
G0BKH,16,156,140,v023
G0BKH,525,736,211,v016
G0BKH,60,292,232,v016
G0BKH,50,429,379,v016
G0BKH,139,321,182,v008
G0BKH,187,583,396,v027
G0BKH,710,855,145,v029
QXEWQ,52,240,188,v023
QXEWQ,16,170,154,v012
QXEWQ,0,153,153,v012
W3LUB,100,415,315,v014
W3LUB,0,252,252,v004
W3LUB,0,728,728,v008
W3LUB,360,511,151,v022
W3LUB,537,674,137,v016
W3LUB,0,412,412,v021
W3LUB,0,475,475,v018
W3LUB,144,393,249,v008
759UE,264,460,196,v001
759UE,429,650,221,v023
759UE,62,249,187,v012
759UE,55,237,182,v007
759UE,67,283,216,v029
759UE,448,643,195,v008
BB25Z,0,252,252,v010
BB25Z,220,681,461,v028
BB25Z,607,725,118,v025
BB25Z,158,304,146,v022
BB25Z,628,725,97,v016
BB25Z,384,494,110,v008
U4XV9,552,684,132,v023
U4XV9,60,249,189,v000
U4XV9,240,429,189,v022
U4XV9,297,626,329,v003
U4XV9,93,319,226,v000
U4XV9,88,722,634,v000
XF93D,177,584,407,v018
XF93D,0,187,187,v008
XF93D,60,192,132,v016
XF93D,199,345,146,v018
XF93D,206,584,378,v010
XF93D,96,264,168,v001
XF93D,535,584,49,v012
XF93D,535,584,49,v029
XF93D,535,584,49,v012
XF93D,535,584,49,v001
IOZ8J,494,736,242,v026
IOZ8J,187,715,528,v016
IOZ8J,175,328,153,v022
IOZ8J,266,758,492,v026
IOZ8J,225,532,307,v008
IOZ8J,372,492,120,v016
IOZ8J,350,530,180,v016
815KV,96,288,192,v016
815KV,340,520,180,v029
815KV,124,295,171,v026
AZ5JS,0,484,484,v026
AZ5JS,568,747,179,v001
AZ5JS,386,592,206,v012
AZ5JS,698,747,49,v008
AZ5JS,698,747,49,v023
AZ5JS,698,747,49,v019
AZ5JS,698,747,49,v007
IKBYS,88,266,178,v008
IKBYS,228,357,129,v008
IKBYS,86,345,259,v016
IKBYS,0,208,208,v023
IKBYS,252,388,136,v029
IKBYS,0,81,81,v008
7BX06,242,588,346,v004
7BX06,218,597,379,v008
7BX06,244,463,219,v023
7BX06,0,644,644,v021
7BX06,0,300,300,v000
7BX06,0,644,644,v010
7BX06,427,583,156,v016
MAO8N,504,672,168,v001
MAO8N,120,288,168,v012
MAO8N,600,855,255,v016
MAO8N,600,855,255,v016
MAO8N,0,480,480,v026
VFD5I,628,800,172,v001
VFD5I,163,307,144,v012
VFD5I,204,631,427,v016
VFD5I,228,679,451,v016
VFD5I,604,800,196,v008
VFD5I,199,616,417,v008
VFD5I,196,595,399,v023
VFD5I,595,727,132,v023
MQFFN,0,743,743,v008
MQFFN,576,743,167,v008
MQFFN,640,743,103,v031
MQFFN,0,684,684,v014
G4MNO,0,420,420,v018
G4MNO,511,648,137,v012
G4MNO,520,688,168,v029
G4MNO,0,415,415,v018
G4MNO,244,422,178,v031
G4MNO,0,180,180,v009
G4MNO,364,482,118,v001
G4MNO,187,324,137,v023
G4MNO,0,266,266,v009
G4MNO,225,408,183,v012
G4MNO,0,211,211,v031
G4MNO,189,532,343,v008
FO9B1,50,206,156,v016
FO9B1,0,199,199,v008
FO9B1,50,206,156,v016
FO9B1,132,216,84,v029
FO9B1,0,115,115,v008
FO9B1,0,115,115,v016
FO9B1,0,79,79,v022
P4MBS,0,719,719,v021
P4MBS,528,652,124,v001
P4MBS,0,648,648,v031
P4MBS,38,148,110,v005
P4MBS,451,619,168,v022
P4MBS,0,602,602,v018
P4MBS,0,127,127,v023
P4MBS,0,583,583,v018
CSQLJ,36,739,703,v030
CSQLJ,0,754,754,v008
CSQLJ,21,754,733,v008
CSQLJ,28,734,706,v026
CSQLJ,28,734,706,v030
CSQLJ,0,754,754,v018
CSQLJ,0,754,754,v031
CSQLJ,43,172,129,v020
CSQLJ,184,319,135,v020
XXDHJ,4,187,183,v027
XXDHJ,199,415,216,v006
XXDHJ,187,328,141,v007
XXDHJ,124,242,118,v018
XXDHJ,254,480,226,v012
DAIN7,64,792,728,v008
DAIN7,108,744,636,v014
DAIN7,81,753,672,v023
DAIN7,621,775,154,v016
NWJER,33,230,197,v031
NWJER,182,812,630,v003
NWJER,765,812,47,v008
NWJER,760,812,52,v023
VBML2,55,482,427,v008
VBML2,321,484,163,v008
5XCJ6,0,612,612,v021
5XCJ6,0,669,669,v018
5XCJ6,0,600,600,v032
5XCJ6,568,722,154,v022
5XCJ6,528,669,141,v023
5XCJ6,0,652,652,v018
5XCJ6,0,652,652,v018
2NOVW,434,712,278,v008
2NOVW,664,735,71,v016
ZF5CP,134,477,343,v003
ZF5CP,0,136,136,v012
ZF5CP,57,252,195,v023
ZF5CP,340,506,166,v001
ZF5CP,278,628,350,v016
ZF5CP,280,513,233,v008
ZF5CP,0,117,117,v012
ZF5CP,432,628,196,v031
ZF5CP,381,523,142,v001
ZF5CP,0,88,88,v007
OI7GQ,0,525,525,v031
OI7GQ,115,544,429,v006
OI7GQ,626,759,133,v005
OI7GQ,559,703,144,v005
OI7GQ,520,643,123,v023
386XM,93,343,250,v028
386XM,60,326,266,v031
386XM,0,127,127,v012
386XM,0,160,160,v029
386XM,199,396,197,v008
386XM,43,189,146,v001
386XM,0,146,146,v007
386XM,247,408,161,v016
8M5VK,0,319,319,v030
8M5VK,271,806,535,v008
8M5VK,278,806,528,v026
LY74H,607,758,151,v001
IYD9U,266,408,142,v008
IYD9U,266,403,137,v023
IYD9U,554,669,115,v017
IYD9U,0,316,316,v008
IYD9U,93,240,147,v013
IYD9U,192,384,192,v016
IYD9U,621,748,127,v026
IYD9U,0,295,295,v014
511OL,0,451,451,v003
511OL,381,699,318,v022
511OL,0,463,463,v018
511OL,0,451,451,v016
511OL,518,636,118,v001
511OL,357,699,342,v008
ZCG3J,24,175,151,v016
ZCG3J,98,360,262,v012
ZCG3J,153,307,154,v018
ZCG3J,367,528,161,v018
ZCG3J,405,556,151,v012
ZCG3J,247,388,141,v023
ZCG3J,364,594,230,v018
ZCG3J,422,594,172,v014
ZCG3J,117,237,120,v001
ZCG3J,331,594,263,v018
ZCG3J,415,594,179,v032
ZCG3J,300,482,182,v016
ZCG3J,218,472,254,v008
XRWBL,626,722,96,v024
XRWBL,0,722,722,v008
XRWBL,0,684,684,v031
XRWBL,0,722,722,v018
XRWBL,624,722,98,v008
XRWBL,580,722,142,v023
XRWBL,0,722,722,v018
51JUO,0,1063,1063,v018
51JUO,0,1063,1063,v026
51JUO,0,249,249,v008
51JUO,0,1063,1063,v008
51JUO,0,1063,1063,v032
51JUO,0,1063,1063,v018
51JUO,192,350,158,v004
ES2QH,804,946,142,v018
ES2QH,410,549,139,v020
ES2QH,4,792,788,v026
ES2QH,756,946,190,v018
ES2QH,897,946,49,v016
ES2QH,897,946,49,v026
ES2QH,897,946,49,v018
QOJ09,559,684,125,v001
QOJ09,261,717,456,v008
QOJ09,290,429,139,v012
QOJ09,240,386,146,v023
QOJ09,108,302,194,v018
QOJ09,206,321,115,v022
QOJ09,333,660,327,v009
QOJ09,333,662,329,v019
QOJ09,578,717,139,v016
QOJ09,312,633,321,v031
QOJ09,16,180,164,v000
QOJ09,0,273,273,v000
QOJ09,388,585,197,v019
ILF19,0,762,762,v018
ILF19,0,384,384,v000
ILF19,355,762,407,v009
ILF19,348,762,414,v019
B0JWB,405,739,334,v018
B0JWB,405,739,334,v031
B0JWB,0,220,220,v016
B0JWB,350,501,151,v018
B0JWB,446,739,293,v032
B0JWB,0,228,228,v008
B0JWB,225,374,149,v023
NH9JS,451,703,252,v001
NH9JS,384,573,189,v012
NH9JS,285,494,209,v008
NH9JS,271,480,209,v001
NH9JS,369,571,202,v012
NH9JS,278,501,223,v008
NH9JS,264,451,187,v023
NH9JS,436,703,267,v016
NH9JS,348,475,127,v023
XWKKZ,4,151,147,v012
XWKKZ,0,108,108,v007
XWKKZ,331,470,139,v031
XWKKZ,230,374,144,v008
XWKKZ,331,482,151,v008
XWKKZ,211,427,216,v031
XWKKZ,211,619,408,v008
